begin,end
103,172
216,286
326,398
438,510
549,622
663,734
774,847
888,959
998,1073
1110,1185
1223,1298
1335,1408
1445,1520
1558,1634
1670,1746
1782,1859
1893,1973
2005,2084
2118,2195
2231,2308
2345,2421
2457,2535
2571,2647
2681,2759
2794,2869
2904,2981
3017,3093
3131,3206
3240,3317
3352,3427
3465,3538
3575,3648
3688,3760
3798,3871
3911,3981
4024,4094
4135,4206
4247,4318
4358,4428
4472,4539
4582,4650
4695,4761
4807,4874
4923,4987
5031,5098
5144,5212
5258,5323
5371,5437
5484,5549
5598,5664
5711,5776
5823,5889
5936,6001
6049,6114
6162,6225
6274,6340
6386,6452
6500,6563
6615,6677
6727,6792
6839,6903
6951,7016
7063,7128
7176,7241
7288,7353
7399,7463
7510,7575
7622,7688
7735,7801
7847,7912
7958,8025
8069,8136
8183,8250
8295,8361
8406,8475
8520,8587
8632,8701
8744,8812
8855,8924
